datetime,load_predicted
2015-01-09 00:00:00,5545.827596229356
2015-01-09 00:15:00,5403.309536671755
2015-01-09 00:30:00,5293.54459737092
2015-01-09 00:45:00,5211.970025874551
2015-01-09 01:00:00,5148.310572661994
2015-01-09 01:15:00,5085.856558478357
2015-01-09 01:30:00,5031.435970479774
2015-01-09 01:45:00,4984.139215401248
2015-01-09 02:00:00,4938.999016990833
2015-01-09 02:15:00,4891.347641292331
2015-01-09 02:30:00,4847.243211099956
2015-01-09 02:45:00,4813.408608848219
2015-01-09 03:00:00,4787.228045398317
2015-01-09 03:15:00,4758.637096761488
2015-01-09 03:30:00,4734.4229650260395
2015-01-09 03:45:00,4712.510910094975
2015-01-09 04:00:00,4692.522283891439
2015-01-09 04:15:00,4676.9462077302815
2015-01-09 04:30:00,4668.857826438726
2015-01-09 04:45:00,4666.6215479008715
2015-01-09 05:00:00,4665.341069275856
2015-01-09 05:15:00,4668.094492616367
2015-01-09 05:30:00,4674.288278128646
2015-01-09 05:45:00,4688.401020557059
2015-01-09 06:00:00,4710.886777227738
2015-01-09 06:15:00,4738.156585389451
2015-01-09 06:30:00,4769.119721717656
2015-01-09 06:45:00,4813.767542088661
2015-01-09 07:00:00,4885.848803763603
2015-01-09 07:15:00,4983.919887846156
2015-01-09 07:30:00,5118.737209083168
2015-01-09 07:45:00,5354.328025604023
2015-01-09 08:00:00,5871.408446995998
2015-01-09 08:15:00,6596.227688386514
2015-01-09 08:30:00,6940.850591371205
2015-01-09 08:45:00,7147.874917974157
2015-01-09 09:00:00,7275.662236590664
2015-01-09 09:15:00,7343.023335166325
2015-01-09 09:30:00,7383.855225731893
2015-01-09 09:45:00,7439.239684404473
2015-01-09 10:00:00,7524.268110413784
2015-01-09 10:15:00,7608.965635215677
2015-01-09 10:30:00,7687.119066505778
2015-01-09 10:45:00,7753.077516079528
2015-01-09 11:00:00,7795.6623020376555
2015-01-09 11:15:00,7799.340104770473
2015-01-09 11:30:00,7715.452736527421
2015-01-09 11:45:00,7486.421785387486
2015-01-09 12:00:00,6813.770542511008
2015-01-09 12:15:00,6120.839078678676
2015-01-09 12:30:00,5917.7193986450175
2015-01-09 12:45:00,5872.576859097779
2015-01-09 13:00:00,5876.950965209153
2015-01-09 13:15:00,5983.17203944705
2015-01-09 13:30:00,6323.322770411429
2015-01-09 13:45:00,6784.300743432213
2015-01-09 14:00:00,7022.60062491165
2015-01-09 14:15:00,7153.314487775918
2015-01-09 14:30:00,7234.683901755867
2015-01-09 14:45:00,7298.258088300937
2015-01-09 15:00:00,7370.17029525364
2015-01-09 15:15:00,7432.04567898856
2015-01-09 15:30:00,7482.461074752144
2015-01-09 15:45:00,7542.480553074249
2015-01-09 16:00:00,7604.960442980679
2015-01-09 16:15:00,7650.715867504902
2015-01-09 16:30:00,7679.720458053218
2015-01-09 16:45:00,7686.4025554199
2015-01-09 17:00:00,7650.42113070053
2015-01-09 17:15:00,7547.836211603528
2015-01-09 17:30:00,7336.998296331965
2015-01-09 17:45:00,7008.7148495374395
2015-01-09 18:00:00,6841.851092515768
2015-01-09 18:15:00,6815.2851964272895
2015-01-09 18:30:00,6903.918449470258
2015-01-09 18:45:00,7071.335146044446
2015-01-09 19:00:00,7205.419383411219
2015-01-09 19:15:00,7265.447918236302
2015-01-09 19:30:00,7264.651685280678
2015-01-09 19:45:00,7226.336023930026
2015-01-09 20:00:00,7173.188151839621
2015-01-09 20:15:00,7124.768143956473
2015-01-09 20:30:00,7085.074785193746
2015-01-09 20:45:00,7044.842595308311
2015-01-09 21:00:00,6977.880906996602
2015-01-09 21:15:00,6873.151691395384
2015-01-09 21:30:00,6757.323207720321
2015-01-09 21:45:00,6643.886626573047
2015-01-09 22:00:00,6544.016733092198
2015-01-09 22:15:00,6445.589272537052
2015-01-09 22:30:00,6342.855059760871
2015-01-09 22:45:00,6191.093421911218
2015-01-09 23:00:00,5983.593320857647
2015-01-09 23:15:00,5745.209528105728
2015-01-09 23:30:00,5500.216582881856
2015-01-09 23:45:00,5268.610258017765
2015-01-10 00:00:00,5065.225721478673
2015-01-10 00:15:00,4922.176593515202
2015-01-10 00:30:00,4802.690021943734
2015-01-10 00:45:00,4711.935236871719
2015-01-10 01:00:00,4640.37111999943
2015-01-10 01:15:00,4574.77579306886
2015-01-10 01:30:00,4514.979708486859
2015-01-10 01:45:00,4460.8536108571925
2015-01-10 02:00:00,4412.378278214361
2015-01-10 02:15:00,4368.426761221913
2015-01-10 02:30:00,4327.974381257291
2015-01-10 02:45:00,4292.616807892661
2015-01-10 03:00:00,4261.197765972409
2015-01-10 03:15:00,4225.139823044212
2015-01-10 03:30:00,4190.42396760482
2015-01-10 03:45:00,4160.216155946682
2015-01-10 04:00:00,4130.417920015021
2015-01-10 04:15:00,4099.896396022463
2015-01-10 04:30:00,4073.121183819258
2015-01-10 04:45:00,4054.270842983109
2015-01-10 05:00:00,4039.472393900712
2015-01-10 05:15:00,4027.1777290427467
2015-01-10 05:30:00,4017.4031131492548
2015-01-10 05:45:00,4011.7821668524953
2015-01-10 06:00:00,4011.2353265774937
2015-01-10 06:15:00,4015.235959756572
2015-01-10 06:30:00,4023.2855274639396
2015-01-10 06:45:00,4040.0406740603125
2015-01-10 07:00:00,4081.3637104880167
2015-01-10 07:15:00,4149.622142164781
2015-01-10 07:30:00,4235.500955320986
2015-01-10 07:45:00,4352.681507120788
2015-01-10 08:00:00,4570.102144661738
2015-01-10 08:15:00,4969.132405141513
2015-01-10 08:30:00,5295.061777250617
2015-01-10 08:45:00,5486.914489883194
2015-01-10 09:00:00,5609.666454453268
2015-01-10 09:15:00,5697.254482317604
2015-01-10 09:30:00,5752.493790507095
2015-01-10 09:45:00,5788.179739115726
2015-01-10 10:00:00,5814.750225064557
2015-01-10 10:15:00,5834.435797267109
2015-01-10 10:30:00,5844.673218945392
2015-01-10 10:45:00,5840.546534031
2015-01-10 11:00:00,5820.266313075145
2015-01-10 11:15:00,5779.460113405777
2015-01-10 11:30:00,5696.036290253881
2015-01-10 11:45:00,5518.539182190778
2015-01-10 12:00:00,5241.0024636293
2015-01-10 12:15:00,4953.474389191515
2015-01-10 12:30:00,4799.633975864286
2015-01-10 12:45:00,4733.561180239342
2015-01-10 13:00:00,4716.471127859406
2015-01-10 13:15:00,4741.608899680797
2015-01-10 13:30:00,4830.437791670731
2015-01-10 13:45:00,5002.05347116097
2015-01-10 14:00:00,5161.091454672992
2015-01-10 14:15:00,5267.88992718233
2015-01-10 14:30:00,5338.516973236371
2015-01-10 14:45:00,5389.095878924454
2015-01-10 15:00:00,5428.156884309239
2015-01-10 15:15:00,5463.712345344363
2015-01-10 15:30:00,5504.599191016433
2015-01-10 15:45:00,5553.420642256038
2015-01-10 16:00:00,5603.334418650642
2015-01-10 16:15:00,5645.158704794143
2015-01-10 16:30:00,5674.735272033888
2015-01-10 16:45:00,5687.952406409382
2015-01-10 17:00:00,5679.254898281533
2015-01-10 17:15:00,5642.160447828931
2015-01-10 17:30:00,5559.3979342209595
2015-01-10 17:45:00,5443.165049963978
2015-01-10 18:00:00,5355.5984003753765
2015-01-10 18:15:00,5324.667547091797
2015-01-10 18:30:00,5334.433907397542
2015-01-10 18:45:00,5375.741541609298
2015-01-10 19:00:00,5434.33994987922
2015-01-10 19:15:00,5483.226090425804
2015-01-10 19:30:00,5503.114170963634
2015-01-10 19:45:00,5498.270235656997
2015-01-10 20:00:00,5479.353357247955
2015-01-10 20:15:00,5455.656616750616
2015-01-10 20:30:00,5428.900996166096
2015-01-10 20:45:00,5396.97084711184
2015-01-10 21:00:00,5356.3712219627605
2015-01-10 21:15:00,5304.0813149094965
2015-01-10 21:30:00,5237.538813307016
2015-01-10 21:45:00,5154.989836020942
2015-01-10 22:00:00,5056.496731221427
2015-01-10 22:15:00,4943.907025515813
2015-01-10 22:30:00,4821.954251126825
2015-01-10 22:45:00,4691.1429846489045
2015-01-10 23:00:00,4546.002975066123
2015-01-10 23:15:00,4392.908891514848
2015-01-10 23:30:00,4244.544397219017
2015-01-10 23:45:00,4106.873969499882
